date;GlobInc;GlobEff;Earray;E_Grid;PR
23/03/1990 07:00;184.94;123.83;233971;228052;0.6562
23/03/1990 08:00;326.74;278.96;530169;518193;0.8439
23/03/1990 09:00;447.61;426.38;800573;781197;0.9287
23/03/1990 10:00;548.16;530.46;982970;957442;0.9295
23/03/1990 11:00;590.82;571.01;1050120;1022075;0.9206
23/03/1990 12:00;614.09;595.94;1090083;1060416;0.9189
23/03/1990 13:00;559.78;542.35;994890;968800;0.921
23/03/1990 14:00;495.95;480.9;886063;863733;0.9268
23/03/1990 15:00;369.95;356.33;662660;647218;0.931
23/03/1990 16:00;226.45;209.96;392077;383063;0.9002
23/03/1990 17:00;19.25;16.935;27710;24146;0.6675
23/03/1990 18:00;0;0;0;-1708.1;1
23/03/1990 19:00;0;0;0;-1708.1;1
23/03/1990 20:00;0;0;0;-1708.1;1
23/03/1990 21:00;0;0;0;-1708.1;1
23/03/1990 22:00;0;0;0;-1708.1;1
23/03/1990 23:00;0;0;0;-1708.1;1
24/03/1990 00:00;0;0;0;-1708.1;1
24/03/1990 01:00;0;0;0;-1708.1;1
24/03/1990 02:00;0;0;0;-1708.1;1
24/03/1990 03:00;0;0;0;-1708.1;1
24/03/1990 04:00;0;0;0;-1708.1;1
24/03/1990 05:00;0;0;0;-1708.1;1
24/03/1990 06:00;51.145;41.696;75264;71966;0.7488
24/03/1990 07:00;110.75;99.888;187596;182362;0.8762
24/03/1990 08:00;241.19;218.49;415761;406354;0.8965
24/03/1990 09:00;344.53;325.75;616515;602406;0.9305
24/03/1990 10:00;380.69;362.11;681642;665800;0.9307
24/03/1990 11:00;805.19;786.09;1416567;1372823;0.9073
24/03/1990 12:00;710.77;693.85;1254133;1217588;0.9116
24/03/1990 13:00;522.4;503.13;922618;899006;0.9158
24/03/1990 14:00;427.65;411.45;759083;740783;0.9218
24/03/1990 15:00;308.41;294.65;547042;534491;0.9222
24/03/1990 16:00;57.774;54.133;96206;92394;0.851
24/03/1990 17:00;0;0;0;-1708.1;1
24/03/1990 18:00;0;0;0;-1708.1;1
24/03/1990 19:00;0;0;0;-1708.1;1
24/03/1990 20:00;0;0;0;-1708.1;1
24/03/1990 21:00;0;0;0;-1708.1;1
24/03/1990 22:00;0;0;0;-1708.1;1
24/03/1990 23:00;0;0;0;-1708.1;1
25/03/1990 00:00;0;0;0;-1708.1;1
25/03/1990 01:00;0;0;0;-1708.1;1
25/03/1990 02:00;0;0;0;-1708.1;1
25/03/1990 03:00;0;0;0;-1708.1;1
25/03/1990 04:00;0;0;0;-1708.1;1
25/03/1990 05:00;0;0;0;-1708.1;1
25/03/1990 06:00;64.416;31.107;55397;52103;0.4304
25/03/1990 07:00;227.58;126.55;239899;233901;0.5469
25/03/1990 08:00;406.78;330.51;627910;613540;0.8026
25/03/1990 09:00;563.16;541.99;1007891;981537;0.9275
25/03/1990 10:00;680.24;669.2;1222553;1187540;0.929
25/03/1990 11:00;751.07;739.16;1334224;1294200;0.917
25/03/1990 12:00;760.68;748.73;1344827;1304225;0.9124
25/03/1990 13:00;708.01;696.88;1254925;1218270;0.9156
25/03/1990 14:00;605.19;594.58;1080058;1050663;0.9238
25/03/1990 15:00;454.48;442.22;814645;794609;0.9304
25/03/1990 16:00;270.37;251.05;467849;457166;0.8998
25/03/1990 17:00;18.324;16.02;25993;22414;0.6509
25/03/1990 18:00;0;0;0;-1708.1;1
25/03/1990 19:00;0;0;0;-1708.1;1
25/03/1990 20:00;0;0;0;-1708.1;1
25/03/1990 21:00;0;0;0;-1708.1;1
25/03/1990 22:00;0;0;0;-1708.1;1
25/03/1990 23:00;0;0;0;-1708.1;1
26/03/1990 00:00;0;0;0;-1708.1;1
26/03/1990 01:00;0;0;0;-1708.1;1
26/03/1990 02:00;0;0;0;-1708.1;1
26/03/1990 03:00;0;0;0;-1708.1;1
26/03/1990 04:00;0;0;0;-1708.1;1
26/03/1990 05:00;0;0;0;-1708.1;1
26/03/1990 06:00;69.807;32.624;58562;55299;0.4215
26/03/1990 07:00;238;131.63;250769;244619;0.5469
26/03/1990 08:00;421.97;343.74;654899;639858;0.8069
26/03/1990 09:00;584.46;563.19;1048589;1020783;0.9294
26/03/1990 10:00;705.42;694.67;1269523;1232546;0.9298
26/03/1990 11:00;766.51;754.72;1363861;1322553;0.9182
26/03/1990 12:00;771.32;759.41;1366195;1324682;0.9139
26/03/1990 13:00;718.72;707.63;1276399;1238865;0.9173
26/03/1990 14:00;612.92;602.44;1096575;1066572;0.926
26/03/1990 15:00;458.38;446.34;824462;804151;0.9336
26/03/1990 16:00;272.78;253.71;474365;463560;0.9043
26/03/1990 17:00;19.381;17.152;28153;24597;0.6753
26/03/1990 18:00;0;0;0;-1708.1;1
26/03/1990 19:00;0;0;0;-1708.1;1
26/03/1990 20:00;0;0;0;-1708.1;1
26/03/1990 21:00;0;0;0;-1708.1;1
26/03/1990 22:00;0;0;0;-1708.1;1
26/03/1990 23:00;0;0;0;-1708.1;1
27/03/1990 00:00;0;0;0;-1708.1;1
27/03/1990 01:00;0;0;0;-1708.1;1
27/03/1990 02:00;0;0;0;-1708.1;1
27/03/1990 03:00;0;0;0;-1708.1;1
27/03/1990 04:00;0;0;0;-1708.1;1
27/03/1990 05:00;0;0;0;-1708.1;1
27/03/1990 06:00;69.801;45.923;82978;79518;0.6062
27/03/1990 07:00;211.83;137.81;258961;252618;0.6346
27/03/1990 08:00;379.34;318.18;597760;584064;0.8193
27/03/1990 09:00;530.18;509.27;937731;913666;0.917
27/03/1990 10:00;636.56;622.17;1126270;1095000;0.9154
27/03/1990 11:00;688.78;672.51;1204648;1169990;0.9039
27/03/1990 12:00;689.83;673.29;1200838;1166248;0.8996
27/03/1990 13:00;638.27;622.76;1113208;1082218;0.9023
27/03/1990 14:00;531.62;517.29;932672;908465;0.9094
27/03/1990 15:00;394.18;381.28;695509;678969;0.9166
27/03/1990 16:00;224.76;209.68;384982;376000;0.8902
27/03/1990 17:00;18.816;16.546;26552;22935;0.6486
27/03/1990 18:00;0;0;0;-1708.1;1
27/03/1990 19:00;0;0;0;-1708.1;1
27/03/1990 20:00;0;0;0;-1708.1;1
27/03/1990 21:00;0;0;0;-1708.1;1
27/03/1990 22:00;0;0;0;-1708.1;1
27/03/1990 23:00;0;0;0;-1708.1;1
28/03/1990 00:00;0;0;0;-1708.1;1
28/03/1990 01:00;0;0;0;-1708.1;1
28/03/1990 02:00;0;0;0;-1708.1;1
28/03/1990 03:00;0;0;0;-1708.1;1
28/03/1990 04:00;0;0;0;-1708.1;1
28/03/1990 05:00;0;0;0;-1708.1;1
28/03/1990 06:00;73.839;40.943;73177;69893;0.5037
28/03/1990 07:00;200.59;141.47;265520;259065;0.6873
28/03/1990 08:00;352.66;305.42;574077;560970;0.8465
28/03/1990 09:00;511.77;490.14;905173;882242;0.9174
28/03/1990 10:00;529.1;508.77;933757;909782;0.915
28/03/1990 11:00;633.64;614.32;1112171;1081461;0.9082
28/03/1990 12:00;666.88;648.55;1166110;1133110;0.9042
28/03/1990 13:00;531.42;511.97;930276;906271;0.9075
28/03/1990 14:00;432.82;416.21;761767;743289;0.9139
28/03/1990 15:00;319.8;306.52;565067;552019;0.9185
28/03/1990 16:00;192.84;180.32;332528;324675;0.8959
28/03/1990 17:00;24.144;21.448;35542;31992;0.7051
28/03/1990 18:00;0;0;0;-1708.1;1
28/03/1990 19:00;0;0;0;-1708.1;1
28/03/1990 20:00;0;0;0;-1708.1;1
28/03/1990 21:00;0;0;0;-1708.1;1
28/03/1990 22:00;0;0;0;-1708.1;1
28/03/1990 23:00;0;0;0;-1708.1;1
29/03/1990 00:00;0;0;0;-1708.1;1
29/03/1990 01:00;0;0;0;-1708.1;1
29/03/1990 02:00;0;0;0;-1708.1;1
29/03/1990 03:00;0;0;0;-1708.1;1
29/03/1990 04:00;0;0;0;-1708.1;1
29/03/1990 05:00;0;0;0;-1708.1;1
29/03/1990 06:00;75.511;46.175;83648;80182;0.5651
29/03/1990 07:00;221.9;145.21;274117;267545;0.6416
29/03/1990 08:00;368.1;318.68;601850;588094;0.8502
29/03/1990 09:00;491.28;469.95;874640;852812;0.9237
29/03/1990 10:00;572.93;554.03;1018956;992049;0.9214
29/03/1990 11:00;561.23;539.35;989868;963962;0.914
29/03/1990 12:00;522.5;499.93;918758;895307;0.9118
29/03/1990 13:00;475.14;454.61;837646;816885;0.9149
29/03/1990 14:00;320.04;303.7;564774;551808;0.9175
29/03/1990 15:00;232.2;219.94;409840;400429;0.9177
29/03/1990 16:00;123.27;115.53;213136;207431;0.8955
29/03/1990 17:00;0;0;0;-1708.1;1
29/03/1990 18:00;0;0;0;-1708.1;1
29/03/1990 19:00;0;0;0;-1708.1;1
29/03/1990 20:00;0;0;0;-1708.1;1
29/03/1990 21:00;0;0;0;-1708.1;1
29/03/1990 22:00;0;0;0;-1708.1;1
29/03/1990 23:00;0;0;0;-1708.1;1
30/03/1990 00:00;0;0;0;-1708.1;1
30/03/1990 01:00;0;0;0;-1708.1;1
30/03/1990 02:00;0;0;0;-1708.1;1
30/03/1990 03:00;0;0;0;-1708.1;1
30/03/1990 04:00;0;0;0;-1708.1;1
30/03/1990 05:00;0;0;0;-1708.1;1
30/03/1990 06:00;72.926;49.194;89531;85953;0.6272
30/03/1990 07:00;205.47;150.79;285150;278383;0.721
30/03/1990 08:00;283.47;257.11;487182;476180;0.8939
30/03/1990 09:00;461.74;440.18;822318;802208;0.9245
30/03/1990 10:00;500.85;479.65;888937;866588;0.9207
30/03/1990 11:00;544.72;520.78;958022;933253;0.9117
30/03/1990 12:00;536.35;512.72;941148;916924;0.9097
30/03/1990 13:00;518.12;498.11;913782;890472;0.9146
30/03/1990 14:00;518.92;503.79;922731;899098;0.922
30/03/1990 15:00;418.38;405.71;748624;730642;0.9293
30/03/1990 16:00;257.02;240.67;447428;437183;0.9052
30/03/1990 17:00;39.028;33.699;58257;54866;0.7481
30/03/1990 18:00;0;0;0;-1708.1;1
30/03/1990 19:00;0;0;0;-1708.1;1
30/03/1990 20:00;0;0;0;-1708.1;1
30/03/1990 21:00;0;0;0;-1708.1;1
30/03/1990 22:00;0;0;0;-1708.1;1
30/03/1990 23:00;0;0;0;-1708.1;1
31/03/1990 00:00;0;0;0;-1708.1;1
31/03/1990 01:00;0;0;0;-1708.1;1
31/03/1990 02:00;0;0;0;-1708.1;1
31/03/1990 03:00;0;0;0;-1708.1;1
31/03/1990 04:00;0;0;0;-1708.1;1
31/03/1990 05:00;0;0;0;-1708.1;1
31/03/1990 06:00;69.635;57.613;104047;100131;0.7652
31/03/1990 07:00;138.22;123.48;229188;223262;0.8595
31/03/1990 08:00;174.48;162.1;302045;294869;0.8993
31/03/1990 09:00;201.8;189.95;354030;345805;0.9119
31/03/1990 10:00;366.76;347.42;644781;629788;0.9138
31/03/1990 11:00;354.96;335.47;620792;606388;0.9091
31/03/1990 12:00;418.84;397.72;731297;713794;0.9069
31/03/1990 13:00;395.58;376.03;690979;674650;0.9076
31/03/1990 14:00;428.47;410.52;750739;732586;0.9098
31/03/1990 15:00;285.81;271.72;499439;487927;0.9084
31/03/1990 16:00;180.74;169.47;310472;303018;0.8922
31/03/1990 17:00;110.62;82.714;148467;143612;0.6908
31/03/1990 18:00;0;0;0;-1708.1;1
31/03/1990 19:00;0;0;0;-1708.1;1
31/03/1990 20:00;0;0;0;-1708.1;1
31/03/1990 21:00;0;0;0;-1708.1;1
31/03/1990 22:00;0;0;0;-1708.1;1
31/03/1990 23:00;0;0;0;-1708.1;1
01/04/1990 00:00;0;0;0;-1708.1;1
01/04/1990 01:00;0;0;0;-1708.1;1
01/04/1990 02:00;0;0;0;-1708.1;1
01/04/1990 03:00;0;0;0;-1708.1;1
01/04/1990 04:00;0;0;0;-1708.1;1
01/04/1990 05:00;0;0;0;-1708.1;1
01/04/1990 06:00;97.435;41.659;75653;72361;0.3952
01/04/1990 07:00;272.66;159.25;304011;296923;0.5795
01/04/1990 08:00;458.89;385.49;732796;715572;0.8298
01/04/1990 09:00;617.87;598.49;1113561;1083247;0.9329
01/04/1990 10:00;737.2;725.7;1328676;1289192;0.9306
01/04/1990 11:00;802.91;790.41;1432895;1388543;0.9203
01/04/1990 12:00;812.89;800.39;1445803;1400776;0.917
01/04/1990 13:00;761.64;750.05;1359522;1318473;0.9212
01/04/1990 14:00;655.87;645.89;1181908;1148596;0.9319
01/04/1990 15:00;502.27;490.48;910893;887845;0.9406
01/04/1990 16:00;310.33;291.16;548545;536073;0.9192
01/04/1990 17:00;121.04;85.473;157763;152900;0.6722
01/04/1990 18:00;0;0;0;-1708.1;1
01/04/1990 19:00;0;0;0;-1708.1;1
01/04/1990 20:00;0;0;0;-1708.1;1
01/04/1990 21:00;0;0;0;-1708.1;1
01/04/1990 22:00;0;0;0;-1708.1;1
01/04/1990 23:00;0;0;0;-1708.1;1
02/04/1990 00:00;0;0;0;-1708.1;1
02/04/1990 01:00;0;0;0;-1708.1;1
02/04/1990 02:00;0;0;0;-1708.1;1
02/04/1990 03:00;0;0;0;-1708.1;1
02/04/1990 04:00;0;0;0;-1708.1;1
02/04/1990 05:00;0;0;0;-1708.1;1
02/04/1990 06:00;48.306;44.899;81141;77721;0.8562
02/04/1990 07:00;103.33;96.278;179998;174860;0.9005
02/04/1990 08:00;157.77;147.72;278993;272338;0.9186
02/04/1990 09:00;206.22;193.75;366769;358373;0.9248
02/04/1990 10:00;248.77;233.99;442716;432694;0.9256
02/04/1990 11:00;263.3;247.69;467650;457064;0.9238
02/04/1990 12:00;253.55;238.51;449609;439412;0.9222
02/04/1990 13:00;230.01;216.33;408191;398898;0.9229
02/04/1990 14:00;192.02;180.54;339119;331248;0.918
02/04/1990 15:00;138.41;130.01;242298;236184;0.908
02/04/1990 16:00;79.437;74.54;136290;131723;0.8824
02/04/1990 17:00;24.321;22.551;38188;34709;0.7594
02/04/1990 18:00;0;0;0;-1708.1;1
02/04/1990 19:00;0;0;0;-1708.1;1
02/04/1990 20:00;0;0;0;-1708.1;1
02/04/1990 21:00;0;0;0;-1708.1;1
02/04/1990 22:00;0;0;0;-1708.1;1
02/04/1990 23:00;0;0;0;-1708.1;1
03/04/1990 00:00;0;0;0;-1708.1;1
03/04/1990 01:00;0;0;0;-1708.1;1
03/04/1990 02:00;0;0;0;-1708.1;1
03/04/1990 03:00;0;0;0;-1708.1;1
03/04/1990 04:00;0;0;0;-1708.1;1
03/04/1990 05:00;0;0;0;-1708.1;1
03/04/1990 06:00;108.1;42.699;78476;75147;0.3699
03/04/1990 07:00;286.7;169.29;327055;319562;0.5931
03/04/1990 08:00;467.95;396.5;762026;744016;0.8461
03/04/1990 09:00;616.02;597.39;1126104;1095483;0.9463
03/04/1990 10:00;725.34;713.05;1325726;1286658;0.9439
03/04/1990 11:00;781.78;768.15;1417096;1373837;0.9351
03/04/1990 12:00;789.77;776.25;1428370;1384548;0.9329
03/04/1990 13:00;739.62;727.19;1343098;1303154;0.9376
03/04/1990 14:00;643.15;632.9;1179122;1146223;0.9484
03/04/1990 15:00;487.98;476.28;900408;877916;0.9574
03/04/1990 16:00;305.72;287.58;550769;538354;0.9371
03/04/1990 17:00;116.18;88.978;167249;162317;0.7435
03/04/1990 18:00;0;0;0;-1708.1;1
03/04/1990 19:00;0;0;0;-1708.1;1
03/04/1990 20:00;0;0;0;-1708.1;1
03/04/1990 21:00;0;0;0;-1708.1;1
03/04/1990 22:00;0;0;0;-1708.1;1
03/04/1990 23:00;0;0;0;-1708.1;1
04/04/1990 00:00;0;0;0;-1708.1;1
04/04/1990 01:00;0;0;0;-1708.1;1
04/04/1990 02:00;0;0;0;-1708.1;1
04/04/1990 03:00;0;0;0;-1708.1;1
04/04/1990 04:00;0;0;0;-1708.1;1
04/04/1990 05:00;0;0;0;-1708.1;1
04/04/1990 06:00;112.81;43.994;79940;76560;0.3611
04/04/1990 07:00;290.95;173.74;330295;322667;0.5901
04/04/1990 08:00;468.2;398.73;750879;733041;0.8332
04/04/1990 09:00;621.69;603.16;1108935;1078616;0.9232
04/04/1990 10:00;734.94;722.74;1304956;1266214;0.9168
04/04/1990 11:00;795.13;781.8;1395345;1352336;0.905
04/04/1990 12:00;796.8;783.31;1391813;1348854;0.9008
04/04/1990 13:00;751.36;739.13;1315506;1275984;0.9037
04/04/1990 14:00;649.28;639;1146964;1114705;0.9136
04/04/1990 15:00;500.14;488.52;889503;866894;0.9224
04/04/1990 16:00;315.72;297.37;549432;536783;0.9047
04/04/1990 17:00;125.94;96.558;175673;170475;0.7203
04/04/1990 18:00;0;0;0;-1708.1;1
04/04/1990 19:00;0;0;0;-1708.1;1
04/04/1990 20:00;0;0;0;-1708.1;1
04/04/1990 21:00;0;0;0;-1708.1;1
04/04/1990 22:00;0;0;0;-1708.1;1
04/04/1990 23:00;0;0;0;-1708.1;1
05/04/1990 00:00;0;0;0;-1708.1;1
05/04/1990 01:00;0;0;0;-1708.1;1
05/04/1990 02:00;0;0;0;-1708.1;1
05/04/1990 03:00;0;0;0;-1708.1;1
05/04/1990 04:00;0;0;0;-1708.1;1
05/04/1990 05:00;7.8751;7.3894;10857;7230.8;0.4886
05/04/1990 06:00;124.62;46.353;82971;79479;0.3394
05/04/1990 07:00;317.08;190.25;356330;348088;0.5842
05/04/1990 08:00;509.31;434.93;804459;784792;0.82
05/04/1990 09:00;671.45;652.2;1176012;1142665;0.9056
05/04/1990 10:00;791.95;779.72;1379966;1337445;0.8987
05/04/1990 11:00;856.95;843.8;1474876;1427745;0.8866
05/04/1990 12:00;861.91;848.77;1476780;1429439;0.8825
05/04/1990 13:00;808.13;795.87;1390581;1347248;0.8871
05/04/1990 14:00;696.29;685.74;1210567;1175349;0.8983
05/04/1990 15:00;533.78;521.74;936333;911925;0.9091
05/04/1990 16:00;338.97;319.71;583550;569952;0.8947
05/04/1990 17:00;137.03;105.23;189770;184305;0.7157
05/04/1990 18:00;0;0;0;-1708.1;1
05/04/1990 19:00;0;0;0;-1708.1;1
05/04/1990 20:00;0;0;0;-1708.1;1
05/04/1990 21:00;0;0;0;-1708.1;1
05/04/1990 22:00;0;0;0;-1708.1;1
05/04/1990 23:00;0;0;0;-1708.1;1
06/04/1990 00:00;0;0;0;-1708.1;1
06/04/1990 01:00;0;0;0;-1708.1;1
06/04/1990 02:00;0;0;0;-1708.1;1
06/04/1990 03:00;0;0;0;-1708.1;1
06/04/1990 04:00;0;0;0;-1708.1;1
06/04/1990 05:00;10.966;10.289;15970;12364;0.6
06/04/1990 06:00;117.45;54.772;98672;94863;0.4298
06/04/1990 07:00;309.5;196.45;367188;358708;0.6167
06/04/1990 08:00;509.69;438.96;809792;789927;0.8247
06/04/1990 09:00;628.44;607.37;1098105;1067924;0.9043
06/04/1990 10:00;622.3;601.59;1083933;1054244;0.9015
06/04/1990 11:00;615.14;592.01;1064925;1035943;0.8962
06/04/1990 12:00;571.71;546.82;986306;960251;0.8938
06/04/1990 13:00;517.79;495.22;896761;873830;0.8981
06/04/1990 14:00;463.04;445.03;809367;789330;0.9071
06/04/1990 15:00;352.26;337.7;619261;604807;0.9137
06/04/1990 16:00;217.83;205.1;377291;368487;0.9002
06/04/1990 17:00;69.936;61.437;109047;104945;0.7985
06/04/1990 18:00;0;0;0;-1708.1;1
06/04/1990 19:00;0;0;0;-1708.1;1
06/04/1990 20:00;0;0;0;-1708.1;1
06/04/1990 21:00;0;0;0;-1708.1;1
06/04/1990 22:00;0;0;0;-1708.1;1
06/04/1990 23:00;0;0;0;-1708.1;1
07/04/1990 00:00;0;0;0;-1708.1;1
07/04/1990 01:00;0;0;0;-1708.1;1
07/04/1990 02:00;0;0;0;-1708.1;1
07/04/1990 03:00;0;0;0;-1708.1;1
07/04/1990 04:00;0;0;0;-1708.1;1
07/04/1990 05:00;10.293;9.658;14833;11220;0.5801
07/04/1990 06:00;120.91;53.835;96766;92990;0.4093
07/04/1990 07:00;294.29;185.92;346786;338715;0.6125
07/04/1990 08:00;472.35;408.34;754056;735919;0.8291
07/04/1990 09:00;624.36;605.97;1093692;1063653;0.9066
07/04/1990 10:00;739.13;726.16;1287904;1249501;0.8996
07/04/1990 11:00;804.39;790.59;1386011;1342974;0.8884
07/04/1990 12:00;804.69;790.71;1381055;1338145;0.8849
07/04/1990 13:00;751.47;738.54;1293944;1254987;0.8887
07/04/1990 14:00;645.96;635.01;1123001;1091406;0.8991
07/04/1990 15:00;501.02;489.38;877831;855382;0.9085
07/04/1990 16:00;314.34;297.08;540771;528196;0.8942
07/04/1990 17:00;124.06;100.08;179474;174138;0.747
07/04/1990 18:00;0;0;0;-1708.1;1
07/04/1990 19:00;0;0;0;-1708.1;1
07/04/1990 20:00;0;0;0;-1708.1;1
07/04/1990 21:00;0;0;0;-1708.1;1
07/04/1990 22:00;0;0;0;-1708.1;1
07/04/1990 23:00;0;0;0;-1708.1;1
08/04/1990 00:00;0;0;0;-1708.1;1
08/04/1990 01:00;0;0;0;-1708.1;1
08/04/1990 02:00;0;0;0;-1708.1;1
08/04/1990 03:00;0;0;0;-1708.1;1
08/04/1990 04:00;0;0;0;-1708.1;1
08/04/1990 05:00;0;0;0;-1708.1;1
08/04/1990 06:00;95.169;79.553;144898;140166;0.7837
08/04/1990 07:00;241.32;195.36;363686;355252;0.7834
08/04/1990 08:00;536.21;472.62;866528;844770;0.8384
08/04/1990 09:00;542.48;520.72;946784;922226;0.9046
08/04/1990 10:00;588.03;565.78;1021284;993994;0.8995
08/04/1990 11:00;664.78;643.3;1149664;1117210;0.8943
08/04/1990 12:00;735.97;713.08;1262431;1225084;0.8858
08/04/1990 13:00;182.84;172.18;313864;306306;0.8915
08/04/1990 14:00;47.248;44.384;76801;73281;0.8253
08/04/1990 15:00;45.409;42.654;73882;70435;0.8254
08/04/1990 16:00;20.108;18.873;30715;27119;0.7177
08/04/1990 17:00;0;0;0;-1708.1;1
08/04/1990 18:00;0;0;0;-1708.1;1
08/04/1990 19:00;0;0;0;-1708.1;1
08/04/1990 20:00;0;0;0;-1708.1;1
08/04/1990 21:00;0;0;0;-1708.1;1
08/04/1990 22:00;0;0;0;-1708.1;1
08/04/1990 23:00;0;0;0;-1708.1;1
09/04/1990 00:00;0;0;0;-1708.1;1
09/04/1990 01:00;0;0;0;-1708.1;1
09/04/1990 02:00;0;0;0;-1708.1;1
09/04/1990 03:00;0;0;0;-1708.1;1
09/04/1990 04:00;0;0;0;-1708.1;1
09/04/1990 05:00;0;0;0;-1708.1;1
09/04/1990 06:00;16.491;15.326;24892;21321;0.688
09/04/1990 07:00;80.842;75.397;137529;132927;0.875
09/04/1990 08:00;199.28;186.32;348351;340263;0.9086
09/04/1990 09:00;310.59;292.37;545882;533405;0.9139
09/04/1990 10:00;366.67;345.75;642347;627426;0.9106
09/04/1990 11:00;390.98;368.67;682260;666246;0.9068
09/04/1990 12:00;325.41;306.45;567754;554684;0.9071
09/04/1990 13:00;340.71;321.1;594025;580294;0.9063
09/04/1990 14:00;295.2;278.4;515253;503431;0.9075
09/04/1990 15:00;276.41;261.83;484544;473431;0.9114
09/04/1990 16:00;161.59;151.96;279514;272699;0.898
09/04/1990 17:00;65.207;58.858;104579;100581;0.8208
09/04/1990 18:00;0;0;0;-1708.1;1
09/04/1990 19:00;0;0;0;-1708.1;1
09/04/1990 20:00;0;0;0;-1708.1;1
09/04/1990 21:00;0;0;0;-1708.1;1
09/04/1990 22:00;0;0;0;-1708.1;1
09/04/1990 23:00;0;0;0;-1708.1;1
10/04/1990 00:00;0;0;0;-1708.1;1
10/04/1990 01:00;0;0;0;-1708.1;1
10/04/1990 02:00;0;0;0;-1708.1;1
10/04/1990 03:00;0;0;0;-1708.1;1
10/04/1990 04:00;0;0;0;-1708.1;1
10/04/1990 05:00;14.453;13.561;21759;18175;0.6692
10/04/1990 06:00;131.01;61.737;111196;107113;0.4351
10/04/1990 07:00;301.19;199.97;371561;362950;0.6413
10/04/1990 08:00;467.16;410.33;754151;735955;0.8383
10/04/1990 09:00;620.82;602.26;1082458;1052782;0.9024
10/04/1990 10:00;725.39;710.23;1256121;1219020;0.8943
10/04/1990 11:00;783.82;767.47;1343059;1301907;0.8839
10/04/1990 12:00;792.61;776.72;1353010;1311295;0.8804
10/04/1990 13:00;735.68;720.79;1259948;1222407;0.8842
10/04/1990 14:00;634.06;621.64;1096344;1065756;0.8944
10/04/1990 15:00;485.87;473.55;847140;825655;0.9043
10/04/1990 16:00;305.92;289.85;525520;513271;0.8928
10/04/1990 17:00;124.5;102.83;183799;178374;0.7624
10/04/1990 18:00;0;0;0;-1708.1;1
10/04/1990 19:00;0;0;0;-1708.1;1
10/04/1990 20:00;0;0;0;-1708.1;1
10/04/1990 21:00;0;0;0;-1708.1;1
10/04/1990 22:00;0;0;0;-1708.1;1
10/04/1990 23:00;0;0;0;-1708.1;1
11/04/1990 00:00;0;0;0;-1708.1;1
11/04/1990 01:00;0;0;0;-1708.1;1
11/04/1990 02:00;0;0;0;-1708.1;1
11/04/1990 03:00;0;0;0;-1708.1;1
11/04/1990 04:00;0;0;0;-1708.1;1
11/04/1990 05:00;15.809;14.834;23895;20307;0.6836
11/04/1990 06:00;136.23;65.237;117085;112858;0.4408
11/04/1990 07:00;305.97;204.68;378407;369616;0.6428
11/04/1990 08:00;467.82;412.62;754864;736590;0.8379
11/04/1990 09:00;599.35;579.82;1040658;1012565;0.899
11/04/1990 10:00;712.53;695.92;1229135;1193148;0.8911
11/04/1990 11:00;780.07;762.94;1332601;1291867;0.8813
11/04/1990 12:00;794.58;778.47;1352896;1311125;0.8781
11/04/1990 13:00;747.97;733.51;1277813;1239417;0.8818
11/04/1990 14:00;647.02;634.97;1115802;1084364;0.8918
11/04/1990 15:00;496.48;484.36;863296;841225;0.9016
11/04/1990 16:00;329.71;312.79;564795;551545;0.8902
11/04/1990 17:00;147.17;121.76;217884;211918;0.7663
11/04/1990 18:00;0;0;0;-1708.1;1
11/04/1990 19:00;0;0;0;-1708.1;1
11/04/1990 20:00;0;0;0;-1708.1;1
11/04/1990 21:00;0;0;0;-1708.1;1
11/04/1990 22:00;0;0;0;-1708.1;1
11/04/1990 23:00;0;0;0;-1708.1;1
12/04/1990 00:00;0;0;0;-1708.1;1
12/04/1990 01:00;0;0;0;-1708.1;1
12/04/1990 02:00;0;0;0;-1708.1;1
12/04/1990 03:00;0;0;0;-1708.1;1
12/04/1990 04:00;0;0;0;-1708.1;1
12/04/1990 05:00;15.258;14.317;23212;19645;0.6851
12/04/1990 06:00;124.37;87.225;160600;155685;0.6661
12/04/1990 07:00;260.04;206.22;386720;377848;0.7732
12/04/1990 08:00;390.72;355.05;662161;646758;0.8808
12/04/1990 09:00;483.48;459.76;848483;827394;0.9107
12/04/1990 10:00;553.22;527.71;965433;940328;0.9045
12/04/1990 11:00;601.35;577.21;1048705;1020519;0.9031
12/04/1990 12:00;596.36;572.44;1038553;1010723;0.9019
12/04/1990 13:00;524.89;501.49;914590;891168;0.9035
12/04/1990 14:00;453.98;433.58;794878;775400;0.9089
12/04/1990 15:00;331.71;315.29;582470;569014;0.9128
12/04/1990 16:00;191.75;180.6;333632;325768;0.9041
12/04/1990 17:00;79.464;71.569;128703;124228;0.8319
12/04/1990 18:00;0;0;0;-1708.1;1
12/04/1990 19:00;0;0;0;-1708.1;1
12/04/1990 20:00;0;0;0;-1708.1;1
12/04/1990 21:00;0;0;0;-1708.1;1
12/04/1990 22:00;0;0;0;-1708.1;1
12/04/1990 23:00;0;0;0;-1708.1;1
13/04/1990 00:00;0;0;0;-1708.1;1
13/04/1990 01:00;0;0;0;-1708.1;1
13/04/1990 02:00;0;0;0;-1708.1;1
13/04/1990 03:00;0;0;0;-1708.1;1
13/04/1990 04:00;0;0;0;-1708.1;1
13/04/1990 05:00;18.029;16.917;28127;24606;0.7263
