index,E_PV_batt,E_PV_curt,E_PV_grid,E_PV_load,E_char,E_cons,E_dis,E_grid_batt,E_grid_load,E_loss_Batt,E_loss_conv,E_loss_inv,E_loss_inv_PV,E_loss_inv_batt,E_loss_inv_grid,SOC,E_demand,E_PV,Export_price,price,Inv_P,Conv_P
2018-01-05 22:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1535.5,0.0,0.0,1535.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1535.5,0.0,0.1,0.0967,0.0,0.0
2018-01-05 23:00:00-06:00,0.0,0.0,0.0,0.0,-0.0,1526.3333,0.0,-0.0,1526.3333,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,1526.3333,0.0,0.1,0.067,-0.0,0.0
2018-01-06 00:00:00-06:00,0.0,0.0,0.0,0.0,61.2733,1532.6648,0.0,61.2733,1468.1667,4.5955,0.0,3.2249,0.0,0.0,3.2249,56.6778,1468.1667,0.0,0.1,0.067,3.2249,0.0
2018-01-06 01:00:00-06:00,0.0,0.0,0.0,0.0,89.2983,1532.6648,0.0,89.2983,1438.6667,6.6974,0.0,4.6999,0.0,0.0,4.6999,139.2787,1438.6667,0.0,0.1,0.067,4.6999,0.0
2018-01-06 02:00:00-06:00,0.0,0.0,0.0,0.0,41.3233,1532.6648,0.0,41.3233,1489.1667,3.0992,0.0,2.1749,0.0,0.0,2.1749,177.5027,1489.1667,0.0,0.1,0.067,2.1749,0.0
2018-01-06 03:00:00-06:00,0.0,0.0,0.0,0.0,72.5149,1532.6648,0.0,72.5149,1456.3333,5.4386,0.0,3.8166,0.0,0.0,3.8166,244.579,1456.3333,0.0,0.1,0.067,3.8166,0.0
2018-01-06 04:00:00-06:00,0.0,0.0,0.0,0.0,60.7983,1532.6648,0.0,60.7983,1468.6667,4.5599,0.0,3.1999,0.0,0.0,3.1999,300.8174,1468.6667,0.0,0.1,0.067,3.1999,0.0
2018-01-06 05:00:00-06:00,0.0,0.0,0.0,0.0,12.1899,1532.6648,0.0,12.1899,1519.8333,0.9142,0.0,0.6416,0.0,0.0,0.6416,312.0931,1519.8333,0.0,0.1,0.067,0.6416,0.0
2018-01-06 06:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1532.6648,60.7037,0.0,1532.6648,0.0,0.0,3.0352,0.0,3.0352,0.0,251.3895,1590.3333,0.0,0.1,0.0967,63.7389,0.0
2018-01-06 07:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1532.6648,158.9493,0.0,1532.6648,0.0,0.0,7.9475,0.0,7.9475,0.0,92.4402,1683.6667,0.0,0.1,0.0967,166.8967,0.0
2018-01-06 08:00:00-06:00,205.6947,-0.0,0.0,266.7502,205.6947,1512.5832,0.0,0.0,1512.5832,15.4271,9.7297,14.0395,14.0395,0.0,0.0,282.7077,1779.3333,496.214,0.1,0.0967,280.7897,482.1745
2018-01-06 09:00:00-06:00,0.0,0.0,0.0,1017.667,0.0,0.0,276.8417,0.0,0.0,0.0,21.4246,67.4035,53.5614,13.8421,0.0,5.866,1280.6667,1092.653,0.1,0.1138,1361.9123,1039.0916
2018-01-06 10:00:00-06:00,348.7125,0.0,0.0,1490.8333,348.7125,0.0,0.0,0.0,0.0,26.1534,38.3602,78.4649,78.4649,0.0,0.0,328.4251,1490.8333,1956.371,0.1,0.1138,1569.2982,1877.9061
2018-01-06 11:00:00-06:00,407.6601,-0.0,0.0,1502.0,407.6601,0.0,0.0,0.0,0.0,30.5745,39.7743,79.0526,79.0526,0.0,0.0,705.5107,1502.0,2028.487,0.1,0.0967,1581.0526,1949.4344
2018-01-06 12:00:00-06:00,0.0,0.0,0.0,1330.2617,0.0,216.2383,0.0,0.0,216.2383,0.0,28.0055,70.0138,70.0138,0.0,0.0,705.5107,1546.5,1428.281,0.1,0.0967,1400.2755,1358.2672
2018-01-06 13:00:00-06:00,-0.0,0.0,0.0,1348.8379,-0.0,216.6621,0.0,0.0,216.6621,-0.0,28.3966,70.9915,70.9915,0.0,0.0,705.5107,1565.5,1448.226,0.1,0.0967,1419.8294,1377.2345
2018-01-06 14:00:00-06:00,0.0,-0.0,0.0,932.4678,0.0,444.6988,0.0,0.0,444.6988,0.0,19.6309,49.0773,49.0773,0.0,0.0,705.5107,1377.1667,1001.176,0.1,0.0967,981.5451,952.0987
2018-01-06 15:00:00-06:00,318.002,-0.0,0.0,0.0,318.002,1364.0,0.0,0.0,1364.0,23.8501,6.36,0.0,0.0,0.0,0.0,999.6625,1364.0,324.362,0.1,0.0967,0.0,324.362
2018-01-06 16:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1532.6648,267.7212,0.0,1532.6648,0.0,0.0,13.3861,0.0,13.3861,0.0,731.9413,1787.0,0.0,0.1,0.0967,281.1073,0.0
2018-01-06 17:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1532.6648,180.1774,0.0,1532.6648,0.0,0.0,9.0089,0.0,9.0089,0.0,551.7639,1703.8333,0.0,0.1,0.0967,189.1862,0.0
2018-01-06 18:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1532.6648,182.4581,0.0,1532.6648,0.0,0.0,9.1229,0.0,9.1229,0.0,369.3059,1706.0,0.0,0.1,0.0967,191.581,0.0
2018-01-06 19:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1532.6648,144.7388,0.0,1532.6648,0.0,0.0,7.2369,0.0,7.2369,0.0,224.5671,1670.1667,0.0,0.1,0.1138,151.9757,0.0
2018-01-06 20:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1532.6648,110.7037,0.0,1532.6648,0.0,0.0,5.5352,0.0,5.5352,0.0,113.8635,1637.8333,0.0,0.1,0.1138,116.2389,0.0
2018-01-06 21:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1532.6648,106.6686,0.0,1532.6648,0.0,0.0,5.3334,0.0,5.3334,0.0,7.1949,1634.0,0.0,0.1,0.0967,112.002,0.0
2018-01-06 22:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1532.6648,7.1949,0.0,1532.6648,0.0,0.0,0.3597,0.0,0.3597,0.0,0.0,1539.5,0.0,0.1,0.0967,7.5546,0.0
2018-01-06 23:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1517.1667,0.0,0.0,1517.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1517.1667,0.0,0.1,0.067,0.0,0.0
2018-01-07 00:00:00-06:00,0.0,0.0,0.0,0.0,218.9267,1675.4491,0.0,218.9267,1445.0,16.4195,0.0,11.5225,0.0,0.0,11.5225,202.5072,1445.0,0.0,0.1,0.067,11.5225,0.0
2018-01-07 01:00:00-06:00,0.0,0.0,0.0,0.0,239.1934,1675.4491,0.0,239.1934,1423.6667,17.9395,0.0,12.5891,0.0,0.0,12.5891,423.761,1423.6667,0.0,0.1,0.067,12.5891,0.0
2018-01-07 02:00:00-06:00,0.0,0.0,0.0,0.0,224.31,1675.4491,0.0,224.31,1439.3333,16.8233,0.0,11.8058,0.0,0.0,11.8058,631.2478,1439.3333,0.0,0.1,0.067,11.8058,0.0
2018-01-07 03:00:00-06:00,0.0,0.0,0.0,0.0,220.3517,1675.4491,0.0,220.3517,1443.5,16.5264,0.0,11.5975,0.0,0.0,11.5975,835.0731,1443.5,0.0,0.1,0.067,11.5975,0.0
2018-01-07 04:00:00-06:00,0.0,0.0,0.0,0.0,98.435,1675.4491,0.0,98.435,1571.8333,7.3826,0.0,5.1808,0.0,0.0,5.1808,926.1255,1571.8333,0.0,0.1,0.067,5.1808,0.0
2018-01-07 05:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1675.4491,225.3167,0.0,1675.4491,0.0,0.0,11.2658,0.0,11.2658,0.0,700.8088,1889.5,0.0,0.1,0.067,236.5825,0.0
2018-01-07 06:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1675.4491,319.0009,0.0,1675.4491,0.0,0.0,15.95,0.0,15.95,0.0,381.8079,1978.5,0.0,0.1,0.0967,334.9509,0.0
2018-01-07 07:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1675.4491,381.8079,0.0,1675.4491,0.0,0.0,19.0904,0.0,19.0904,0.0,0.0,2038.1667,0.0,0.1,0.0967,400.8983,0.0
2018-01-07 08:00:00-06:00,473.9745,0.0,0.0,0.0,473.9745,1664.1667,0.0,0.0,1664.1667,35.5481,9.4795,0.0,0.0,0.0,0.0,438.4264,1664.1667,483.454,0.1,0.0967,0.0,483.454
2018-01-07 09:00:00-06:00,0.0,0.0,0.0,920.5342,0.0,157.9607,438.4264,0.0,157.9607,0.0,19.3797,70.3705,48.4492,21.9213,0.0,0.0,1495.0,988.363,0.1,0.1138,1429.3311,939.9138
2018-01-07 10:00:00-06:00,113.2105,0.0,0.0,1433.6667,113.2105,0.0,0.0,0.0,0.0,8.4908,32.4467,75.4561,75.4561,0.0,0.0,104.7197,1433.6667,1654.78,0.1,0.1138,1509.1228,1579.3239
2018-01-07 11:00:00-06:00,282.2172,-0.0,0.0,1404.6667,282.2172,0.0,0.0,0.0,0.0,21.1663,35.2163,73.9298,73.9298,0.0,0.0,365.7707,1404.6667,1796.03,0.1,0.0967,1478.5965,1722.1002
2018-01-07 12:00:00-06:00,288.89,0.0,0.0,1169.7222,288.89,167.1112,0.0,0.0,167.1112,21.6667,30.4035,61.5643,61.5643,0.0,0.0,632.9939,1336.8333,1550.58,0.1,0.0967,1231.2865,1489.0157
2018-01-07 13:00:00-06:00,0.0,0.0,0.0,1019.7104,0.0,181.7896,0.0,0.0,181.7896,0.0,21.4676,53.669,53.669,0.0,0.0,632.9939,1201.5,1094.847,0.1,0.0967,1073.3794,1041.178
2018-01-07 14:00:00-06:00,396.3275,0.0,0.0,0.0,396.3275,1005.5,0.0,0.0,1005.5,29.7246,7.9265,0.0,0.0,0.0,0.0,999.5968,1005.5,404.254,0.1,0.0967,0.0,404.254
2018-01-07 15:00:00-06:00,0.0,0.0,0.0,0.0,0.0,953.5,0.0,0.0,953.5,0.0,0.0,0.0,0.0,0.0,0.0,999.5968,953.5,0.0,0.1,0.0967,0.0,0.0
2018-01-07 16:00:00-06:00,0.0,0.0,0.0,0.0,0.0,947.0,0.0,0.0,947.0,0.0,0.0,0.0,0.0,0.0,0.0,999.5968,947.0,0.0,0.1,0.0967,0.0,0.0
2018-01-07 17:00:00-06:00,0.0,0.0,0.0,0.0,0.0,926.5,0.0,0.0,926.5,0.0,0.0,0.0,0.0,0.0,0.0,999.5968,926.5,0.0,0.1,0.0967,0.0,0.0
2018-01-07 18:00:00-06:00,0.0,0.0,0.0,0.0,0.0,945.6667,0.0,0.0,945.6667,0.0,0.0,0.0,0.0,0.0,0.0,999.5968,945.6667,0.0,0.1,0.0967,0.0,0.0
2018-01-07 19:00:00-06:00,0.0,0.0,0.0,0.0,0.0,925.383,11.7021,0.0,925.383,0.0,0.0,0.5851,0.0,0.5851,0.0,987.8947,936.5,0.0,0.1,0.1138,12.2872,0.0
2018-01-07 20:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.0,987.8947,0.0,0.0,0.0,0.0,49.3947,0.0,49.3947,0.0,0.0,938.5,0.0,0.1,0.1138,1037.2895,0.0
2018-01-07 21:00:00-06:00,0.0,0.0,0.0,0.0,0.0,925.8333,0.0,0.0,925.8333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925.8333,0.0,0.1,0.0967,0.0,0.0
2018-01-07 22:00:00-06:00,0.0,0.0,0.0,0.0,0.0,915.6667,0.0,0.0,915.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.6667,0.0,0.1,0.0967,0.0,0.0
2018-01-07 23:00:00-06:00,0.0,0.0,0.0,0.0,-0.0,908.5,0.0,-0.0,908.5,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,908.5,0.0,0.1,0.067,-0.0,0.0
2018-01-08 00:00:00-06:00,0.0,0.0,0.0,0.0,0.0,915.1667,0.0,0.0,915.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.1667,0.0,0.1,0.067,0.0,0.0
2018-01-08 01:00:00-06:00,0.0,0.0,0.0,0.0,0.0,920.6667,0.0,0.0,920.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.6667,0.0,0.1,0.067,0.0,0.0
2018-01-08 02:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1036.5,0.0,0.0,1036.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1036.5,0.0,0.1,0.067,0.0,0.0
2018-01-08 03:00:00-06:00,0.0,0.0,0.0,0.0,600.2414,1725.4997,0.0,600.2414,1093.6667,45.0181,0.0,31.5917,0.0,0.0,31.5917,555.2233,1093.6667,0.0,0.1,0.067,31.5917,0.0
2018-01-08 04:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1149.1667,0.0,0.0,1149.1667,0.0,0.0,0.0,0.0,0.0,0.0,555.2233,1149.1667,0.0,0.1,0.067,0.0,0.0
2018-01-08 05:00:00-06:00,0.0,0.0,0.0,0.0,480.2943,1748.7396,0.0,480.2943,1243.1667,36.0221,0.0,25.2786,0.0,0.0,25.2786,999.4955,1243.1667,0.0,0.1,0.067,25.2786,0.0
2018-01-08 06:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1431.0,0.0,0.0,1431.0,0.0,0.0,0.0,0.0,0.0,0.0,999.4955,1431.0,0.0,0.1,0.0967,0.0,0.0
2018-01-08 07:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1573.5,0.0,0.0,1573.5,0.0,0.0,0.0,0.0,0.0,0.0,999.4955,1573.5,0.0,0.1,0.0967,0.0,0.0
2018-01-08 08:00:00-06:00,0.0,-0.0,0.0,107.6285,0.0,1594.0382,0.0,0.0,1594.0382,0.0,2.2659,5.6647,5.6647,0.0,0.0,999.4955,1701.6667,115.559,0.1,0.0967,113.2931,109.8943
2018-01-08 09:00:00-06:00,0.0,-0.0,0.0,347.0378,0.0,452.1081,999.4955,0.0,452.1081,0.0,7.3061,68.2399,18.2651,49.9748,0.0,0.0,1748.6667,372.609,0.1,0.1138,1414.7733,354.3439
2018-01-08 10:00:00-06:00,0.0,0.0,0.0,523.233,0.0,1158.6003,0.0,0.0,1158.6003,0.0,11.0154,27.5386,27.5386,0.0,0.0,0.0,1681.8333,561.787,0.1,0.1138,550.7716,534.2484
2018-01-08 11:00:00-06:00,377.1824,-0.0,0.0,0.0,377.1824,1668.3333,0.0,0.0,1668.3333,28.2887,7.5436,0.0,0.0,0.0,0.0,348.8937,1668.3333,384.726,0.1,0.0967,0.0,384.726
2018-01-08 12:00:00-06:00,182.7471,-0.0,0.0,0.0,182.7471,1694.0,0.0,0.0,1694.0,13.706,3.6549,0.0,0.0,0.0,0.0,517.9347,1694.0,186.402,0.1,0.0967,0.0,186.402
2018-01-08 13:00:00-06:00,34.6063,0.0,0.0,1679.105,34.6063,9.395,0.0,0.0,9.395,2.5955,36.0417,88.3739,88.3739,0.0,0.0,549.9455,1688.5,1838.127,0.1,0.0967,1767.479,1749.7531
2018-01-08 14:00:00-06:00,0.0,0.0,0.0,1253.308,0.0,333.0253,0.0,0.0,333.0253,0.0,26.3854,65.9636,65.9636,0.0,0.0,549.9455,1586.3333,1345.657,0.1,0.0967,1319.2716,1279.6934
2018-01-08 15:00:00-06:00,486.0,0.0,0.0,-0.0,486.0,1450.8333,0.0,0.0,1450.8333,36.45,9.72,-0.0,-0.0,0.0,0.0,999.4955,1450.8333,495.72,0.1,0.0967,-0.0,495.72
2018-01-08 16:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1399.1667,0.0,0.0,1399.1667,0.0,0.0,0.0,0.0,0.0,0.0,999.4955,1399.1667,0.0,0.1,0.0967,0.0,0.0
2018-01-08 17:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1322.8333,0.0,0.0,1322.8333,0.0,0.0,0.0,0.0,0.0,0.0,999.4955,1322.8333,0.0,0.1,0.0967,0.0,0.0
2018-01-08 18:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1208.5,0.0,0.0,1208.5,0.0,0.0,0.0,0.0,0.0,0.0,999.4955,1208.5,0.0,0.1,0.0967,0.0,0.0
2018-01-08 19:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1140.0,-0.0,0.0,1140.0,0.0,0.0,-0.0,0.0,-0.0,0.0,999.4955,1140.0,0.0,0.1,0.1138,-0.0,0.0
2018-01-08 20:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1255.0,0.0,0.0,1255.0,0.0,0.0,0.0,0.0,0.0,0.0,999.4955,1255.0,0.0,0.1,0.1138,0.0,0.0
2018-01-08 21:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1649.0,0.0,0.0,1649.0,0.0,0.0,0.0,0.0,0.0,0.0,999.4955,1649.0,0.0,0.1,0.0967,0.0,0.0
2018-01-08 22:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1748.7396,448.3443,0.0,1748.7396,0.0,0.0,22.4172,0.0,22.4172,0.0,551.1513,2174.6667,0.0,0.1,0.0967,470.7615,0.0
2018-01-08 23:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1748.7396,551.1513,0.0,1748.7396,0.0,0.0,27.5576,0.0,27.5576,0.0,0.0,2272.3333,0.0,0.1,0.067,578.7088,0.0
2018-01-09 00:00:00-06:00,0.0,0.0,0.0,0.0,185.873,2386.6558,0.0,185.873,2191.0,13.9405,0.0,9.7828,0.0,0.0,9.7828,171.9325,2191.0,0.0,0.1,0.067,9.7828,0.0
2018-01-09 01:00:00-06:00,0.0,0.0,0.0,0.0,129.5063,2386.6558,0.0,129.5063,2250.3333,9.713,0.0,6.8161,0.0,0.0,6.8161,291.7258,2250.3333,0.0,0.1,0.067,6.8161,0.0
2018-01-09 02:00:00-06:00,0.0,0.0,0.0,0.0,273.5896,2386.6558,0.0,273.5896,2098.6667,20.5192,0.0,14.3995,0.0,0.0,14.3995,544.7962,2098.6667,0.0,0.1,0.067,14.3995,0.0
2018-01-09 03:00:00-06:00,0.0,0.0,0.0,0.0,299.0813,2386.6558,0.0,299.0813,2071.8333,22.4311,0.0,15.7411,0.0,0.0,15.7411,821.4465,2071.8333,0.0,0.1,0.067,15.7411,0.0
2018-01-09 04:00:00-06:00,0.0,0.0,0.0,0.0,104.173,2386.6558,0.0,104.173,2277.0,7.813,0.0,5.4828,0.0,0.0,5.4828,917.8065,2277.0,0.0,0.1,0.067,5.4828,0.0
2018-01-09 05:00:00-06:00,0.0,0.0,0.0,0.0,0.0,2386.6558,28.2571,0.0,2386.6558,0.0,0.0,1.4129,0.0,1.4129,0.0,889.5494,2413.5,0.0,0.1,0.067,29.67,0.0
2018-01-09 06:00:00-06:00,0.0,0.0,0.0,0.0,0.0,2386.6558,171.5904,0.0,2386.6558,0.0,0.0,8.5795,0.0,8.5795,0.0,717.9589,2549.6667,0.0,0.1,0.0967,180.17,0.0
2018-01-09 07:00:00-06:00,0.0,0.0,0.0,0.0,0.0,2386.6558,352.4676,0.0,2386.6558,0.0,0.0,17.6234,0.0,17.6234,0.0,365.4913,2721.5,0.0,0.1,0.0967,370.091,0.0
2018-01-09 08:00:00-06:00,0.0,-0.0,0.0,50.4608,0.0,2386.6558,365.4913,0.0,2386.6558,0.0,1.0623,20.9304,2.6558,18.2746,0.0,0.0,2784.3333,54.179,0.1,0.0967,436.8825,51.5232
2018-01-09 09:00:00-06:00,0.0,0.0,0.0,218.4339,0.0,2276.5661,0.0,0.0,2276.5661,0.0,4.5986,11.4965,11.4965,0.0,0.0,0.0,2495.0,234.529,0.1,0.0967,229.9304,223.0325
2018-01-09 10:00:00-06:00,0.0,0.0,0.0,381.031,0.0,1937.6356,0.0,0.0,1937.6356,0.0,8.0217,20.0543,20.0543,0.0,0.0,0.0,2318.6667,409.107,0.1,0.0967,401.0853,389.0527
2018-01-09 11:00:00-06:00,0.0,-0.0,0.0,558.4668,0.0,1463.5332,0.0,0.0,1463.5332,0.0,11.7572,29.393,29.393,0.0,0.0,0.0,2022.0,599.617,0.1,0.0967,587.8598,570.224
2018-01-09 12:00:00-06:00,0.0,0.0,0.0,585.2512,0.0,1253.5821,0.0,0.0,1253.5821,0.0,12.3211,30.8027,30.8027,0.0,0.0,0.0,1838.8333,628.375,0.1,0.0967,616.0539,597.5723
2018-01-09 13:00:00-06:00,607.322,-0.0,0.0,1584.6667,607.322,0.0,0.0,0.0,0.0,45.5491,45.5078,83.4035,83.4035,0.0,0.0,561.7728,1584.6667,2320.9,0.1,0.0967,1668.0702,2237.4965
2018-01-09 14:00:00-06:00,0.0,0.0,0.0,1442.3533,0.0,90.3133,0.0,0.0,90.3133,0.0,30.3653,75.9133,75.9133,0.0,0.0,561.7728,1532.6667,1548.632,0.1,0.0967,1518.2667,1472.7187
2018-01-09 15:00:00-06:00,0.0,0.0,0.0,491.1053,0.0,1007.8947,0.0,0.0,1007.8947,0.0,10.3391,25.8476,25.8476,0.0,0.0,561.7728,1499.0,527.292,0.1,0.0967,516.9529,501.4444
2018-01-09 16:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1479.8333,0.0,0.0,1479.8333,0.0,0.0,0.0,0.0,0.0,0.0,561.7728,1479.8333,0.0,0.1,0.0967,0.0,0.0
2018-01-09 17:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1419.1667,0.0,0.0,1419.1667,0.0,0.0,0.0,0.0,0.0,0.0,561.7728,1419.1667,0.0,0.1,0.0967,0.0,0.0
2018-01-09 18:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1271.0,0.0,0.0,1271.0,0.0,0.0,0.0,0.0,0.0,0.0,561.7728,1271.0,0.0,0.1,0.0967,0.0,0.0
2018-01-09 19:00:00-06:00,0.0,0.0,0.0,0.0,0.0,629.4825,561.7728,0.0,629.4825,0.0,0.0,28.0886,0.0,28.0886,0.0,0.0,1163.1667,0.0,0.1,0.0967,589.8615,0.0
2018-01-09 20:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1125.1667,0.0,0.0,1125.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1125.1667,0.0,0.1,0.0967,0.0,0.0
2018-01-09 21:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1283.8333,0.0,0.0,1283.8333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1283.8333,0.0,0.1,0.0967,0.0,0.0
2018-01-09 22:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1707.1667,0.0,0.0,1707.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1707.1667,0.0,0.1,0.0967,0.0,0.0
2018-01-09 23:00:00-06:00,0.0,0.0,0.0,0.0,0.0,2157.0,0.0,0.0,2157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2157.0,0.0,0.1,0.067,0.0,0.0
2018-01-10 00:00:00-06:00,0.0,0.0,0.0,0.0,220.1733,2659.0947,0.0,220.1733,2427.3333,16.513,0.0,11.5881,0.0,0.0,11.5881,203.6603,2427.3333,0.0,0.1,0.067,11.5881,0.0
2018-01-10 01:00:00-06:00,0.0,0.0,0.0,0.0,0.0,2659.0947,75.1635,0.0,2659.0947,0.0,0.0,3.7582,0.0,3.7582,0.0,128.4968,2730.5,0.0,0.1,0.067,78.9217,0.0
2018-01-10 02:00:00-06:00,0.0,0.0,0.0,0.0,0.0,2659.0947,128.4968,0.0,2659.0947,0.0,0.0,6.4248,0.0,6.4248,0.0,0.0,2781.1667,0.0,0.1,0.067,134.9217,0.0
2018-01-10 03:00:00-06:00,0.0,0.0,0.0,0.0,2.3066,2659.0947,0.0,2.3066,2656.6667,0.173,0.0,0.1214,0.0,0.0,0.1214,2.1336,2656.6667,0.0,0.1,0.067,0.1214,0.0
2018-01-10 04:00:00-06:00,0.0,0.0,0.0,0.0,101.4233,2659.0947,0.0,101.4233,2552.3333,7.6067,0.0,5.3381,0.0,0.0,5.3381,95.9502,2552.3333,0.0,0.1,0.067,5.3381,0.0
2018-01-10 05:00:00-06:00,0.0,0.0,0.0,0.0,332.59,2659.0947,0.0,332.59,2309.0,24.9442,0.0,17.5047,0.0,0.0,17.5047,403.5959,2309.0,0.0,0.1,0.067,17.5047,0.0
2018-01-10 06:00:00-06:00,0.0,0.0,0.0,0.0,0.0,2391.5,0.0,0.0,2391.5,0.0,0.0,0.0,0.0,0.0,0.0,403.5959,2391.5,0.0,0.1,0.0967,0.0,0.0
2018-01-10 07:00:00-06:00,0.0,0.0,0.0,0.0,0.0,2343.0,0.0,0.0,2343.0,0.0,0.0,0.0,0.0,0.0,0.0,403.5959,2343.0,0.0,0.1,0.0967,0.0,0.0
2018-01-10 08:00:00-06:00,595.2176,0.0,0.0,0.0,595.2176,2276.8333,0.0,0.0,2276.8333,44.6413,11.9044,0.0,0.0,0.0,0.0,954.1722,2276.8333,607.122,0.1,0.0967,0.0,607.122
2018-01-10 09:00:00-06:00,0.0,0.0,0.0,1196.1022,0.0,0.0,786.5591,0.0,0.0,0.0,25.1811,102.2807,62.9527,39.328,0.0,167.6131,1943.3333,1284.236,0.1,0.1138,2084.942,1221.2833
2018-01-10 10:00:00-06:00,379.5641,-0.0,0.0,1790.3333,379.5641,0.0,0.0,0.0,0.0,28.4673,45.2825,94.2281,94.2281,0.0,0.0,518.7099,1790.3333,2309.408,0.1,0.1138,1884.5614,2215.1799
2018-01-10 11:00:00-06:00,0.0,0.0,0.0,1494.0948,0.0,90.5719,0.0,0.0,90.5719,0.0,31.4546,78.6366,78.6366,0.0,0.0,518.7099,1584.6667,1604.186,0.1,0.0967,1572.7314,1525.5494
2018-01-10 12:00:00-06:00,157.9069,-0.0,0.0,0.0,157.9069,1506.3333,0.0,0.0,1506.3333,11.843,3.1581,0.0,0.0,0.0,0.0,664.7737,1506.3333,161.065,0.1,0.0967,0.0,161.065
2018-01-10 13:00:00-06:00,0.0,0.0,0.0,623.0799,0.0,869.7535,0.0,0.0,869.7535,0.0,13.1175,32.7937,32.7937,0.0,0.0,664.7737,1492.8333,668.991,0.1,0.0967,655.8735,636.1973
2018-01-10 14:00:00-06:00,361.7002,-0.0,0.0,98.9441,361.7002,1339.8892,0.0,0.0,1339.8892,27.1275,9.317,5.2076,5.2076,0.0,0.0,999.3464,1438.8333,475.169,0.1,0.0967,104.1517,469.9614
2018-01-10 15:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1406.0,0.0,0.0,1406.0,0.0,0.0,0.0,0.0,0.0,0.0,999.3464,1406.0,0.0,0.1,0.0967,0.0,0.0
2018-01-10 16:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1391.3333,0.0,0.0,1391.3333,0.0,0.0,0.0,0.0,0.0,0.0,999.3464,1391.3333,0.0,0.1,0.0967,0.0,0.0
2018-01-10 17:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1418.5,0.0,0.0,1418.5,0.0,0.0,0.0,0.0,0.0,0.0,999.3464,1418.5,0.0,0.1,0.0967,0.0,0.0
2018-01-10 18:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1291.0,0.0,0.0,1291.0,0.0,0.0,0.0,0.0,0.0,0.0,999.3464,1291.0,0.0,0.1,0.0967,0.0,0.0
2018-01-10 19:00:00-06:00,0.0,0.0,0.0,0.0,0.0,286.1209,999.3464,0.0,286.1209,0.0,0.0,49.9673,0.0,49.9673,0.0,-0.0,1235.5,0.0,0.1,0.1138,1049.3137,0.0
2018-01-10 20:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1185.8333,-0.0,0.0,1185.8333,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1185.8333,0.0,0.1,0.1138,-0.0,0.0
2018-01-10 21:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1160.0,0.0,0.0,1160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1160.0,0.0,0.1,0.0967,0.0,0.0
